raw,orig_species,score,align_position,sequence,before,after
1783.0,VT40548|1|MEMB002B|-|2476,-0.05940979719161987,3028.0,CAGAAT,CAGAAT,GAATG
1001.0,VT40548|1|MEMB002E|-|1581,0.007825496606528759,3028.0,GTACAG,GTACAG,AATGG
1486.0,VT40548|1|MEMB003B|+|2247,-8.555264472961426,3028.0,CTTTGG,CTTTGG,AATAG
649.0,VT40548|1|MEMB003F|-|1282,2.294227123260498,3028.0,GATACA,GATACA,GAATA
1782.0,VT40548|1|MEMB004A|+|2458,-0.05940979719161987,3028.0,CAGAAT,CAGAAT,GAATA
640.0,VT40548|1|MEMB004E|+|1242,-5.140227317810059,3028.0,TTATCC,TTATCC,ATTGA
2381.0,VT40548|1|MEMB005B|-|2969,2.294227123260498,3028.0,GATACA,GATACA,GAAAG
1720.0,VT40548|1|MEMB005D|-|2297,-8.403262138366701,3028.0,ATGTAG,ATGTAG,AATGG
1709.0,VT40548|1|MEMB006A|-|2301,-7.403261661529541,3028.0,ATGGAA,ATGGAA,AATGG
1992.0,VT40548|1|MEMB006B|+|2605,-0.9537003636360168,3028.0,GATGTA,GATGTA,GAAAA
2112.0,VT40548|1|MEMB006C|+|2749,-2.1938083171844482,3028.0,ATACAG,ATACAG,AATGG
1450.0,VT40548|1|MEMB007C|-|2055,-1.953700304031372,3028.0,GATTTA,GATTTA,GAATA
1997.0,VT40548|1|MEMB007D|-|2770,-2.1938083171844482,3028.0,ATACAG,ATACAG,AATGG
989.0,VT40548|1|MEMB008C|+|1578,-2.1938083171844482,3028.0,ATACAG,ATACAG,AATGG
573.0,VT40548|1|dkik|+|1022,-5.201627731323242,3028.0,GTATAC,GTATAC,GTGCG
445.0,VT40548|1|MEMB002B|-|2476,-3.155334234237672,1278.0,AAATGT,AAATGT,ATTTG
391.0,VT40548|1|MEMB002D|-|2274,-3.155334234237672,1278.0,AAATCA,AAATCA,GCCAC
799.0,VT40548|1|MEMB002F|-|2939,-6.140227317810059,1278.0,TTTTCT,TTTTCT,ACAAT
714.0,VT40548|1|MEMB003C|+|2757,-5.140227317810059,1278.0,TGGTAT,TGGTAT,AGAAC
443.0,VT40548|1|MEMB004A|+|2458,-3.155334234237672,1278.0,AAATGT,AAATGT,ATTTG
970.0,VT40548|1|MEMB004B|+|2863,-4.201627731323241,1278.0,GGATAA,GGATAA,GCTGC
1119.0,VT40548|1|MEMB005B|-|2969,-3.2016279697418213,1278.0,GCATCA,GCATCA,CCTGC
394.0,VT40548|1|MEMB005D|-|2297,-6.403261661529541,1278.0,AGATCA,AGATCA,CGCCT
390.0,VT40548|1|MEMB006A|-|2301,-6.403261661529541,1278.0,AGATTA,AGATTA,GGCGC
604.0,VT40548|1|MEMB006B|+|2605,-3.155334234237672,1278.0,AAATGG,AAATGG,AAAAT
801.0,VT40548|1|MEMB006C|+|2749,-4.201627731323241,1278.0,GGATCA,GGATCA,GCTGT
378.0,VT40548|1|MEMB007C|-|2055,-3.155334234237672,1278.0,AAATGT,AAATGT,TCGTT
545.0,VT40548|1|MEMB007D|-|2770,-3.1938083171844482,1278.0,ATTCCA,ATTCCA,TTCCA
656.0,VT40548|1|MEMB002A|+|1332,-0.8922998309135437,3244.0,TAATTA,TAATTA,TCCAT
1827.0,VT40548|1|MEMB002B|-|2476,4.317153453826903,3244.0,TAACCA,TAACCA,TCCAT
1738.0,VT40548|1|MEMB002C|-|2397,-0.8922998309135437,3244.0,TAATCA,TAATCA,TCCAT
1721.0,VT40548|1|MEMB002D|-|2274,-1.8922997713088991,3244.0,TATTCA,TATTCA,TCTTA
1044.0,VT40548|1|MEMB002E|-|1581,1.054119110107422,3244.0,AATCCA,AATCCA,TCTTG
2306.0,VT40548|1|MEMB002F|-|2939,3.3171534538269043,3244.0,TAGCCA,TAGCCA,TCCAT
1699.0,VT40548|1|MEMB003B|+|2247,3.3556277751922607,3244.0,TAAACA,TAAACA,TCTTC
2098.0,VT40548|1|MEMB003C|+|2757,-0.8922998309135437,3244.0,TAATCC,TAATCC,TCCAT
707.0,VT40548|1|MEMB003F|-|1282,-1.8922997713088991,3244.0,TATTCA,TATTCA,TGTTT
1826.0,VT40548|1|MEMB004A|+|2458,4.317153453826903,3244.0,TAACCA,TAACCA,TCCAT
2284.0,VT40548|1|MEMB004B|+|2863,2.3556277751922607,3244.0,TACACA,TACACA,TGTCT
698.0,VT40548|1|MEMB004E|+|1242,3.3171534538269043,3244.0,TATCGA,TATCGA,TGTTT
2437.0,VT40548|1|MEMB005B|-|2969,0.06922604143619537,3244.0,TGTCCA,TGTCCA,TGTCT
1754.0,VT40548|1|MEMB005D|-|2297,3.3171534538269043,3244.0,TATCCA,TATCCA,TCTCT
1737.0,VT40548|1|MEMB006A|-|2301,3.3171534538269043,3244.0,TATCCA,TATCCA,TCTTT
2049.0,VT40548|1|MEMB006B|+|2605,3.3171534538269043,3244.0,TATCCA,TATCCA,TCTTT
2169.0,VT40548|1|MEMB006C|+|2749,3.3171534538269043,3244.0,TATCGA,TATCGA,TGATT
1718.0,VT40548|1|MEMB007B|+|2377,1.0692260265350342,3244.0,TGACCA,TGACCA,TCCAT
1508.0,VT40548|1|MEMB007C|-|2055,3.3556277751922607,3244.0,TAAACA,TAAACA,TCTTT
2101.0,VT40548|1|MEMB007D|-|2770,-1.8922997713088991,3244.0,TATTCA,TATTCA,TAATT
1045.0,VT40548|1|MEMB008C|+|1578,3.3171534538269043,3244.0,TATCCT,TATCCT,TGTCT
733.0,VT40548|1|MEMB002F|-|2939,-4.201627731323241,960.0,GGATAA,GGATAA,GAAAA
646.0,VT40548|1|MEMB003C|+|2757,3.3171534538269043,960.0,TATCGC,TATCGC,TTTTG
656.0,VT40548|1|MEMB004B|+|2863,-2.155334234237671,960.0,ACGATT,ACGATT,CTTAA
801.0,VT40548|1|MEMB005B|-|2969,-1.155334234237671,960.0,ACAATT,ACAATT,CTTAA
527.0,VT40548|1|MEMB006B|+|2605,-2.1402273178100586,960.0,TCAGTT,TCAGTT,CTCTT
692.0,VT40548|1|MEMB006C|+|2749,-2.155334234237671,960.0,ACTATT,ACTATT,CTTAA
1198.0,VT40548|1|MEMB002A|+|1332,4.317153453826903,3902.0,TAACCC,TAACCC,CTGAC
2338.0,VT40548|1|MEMB002B|-|2476,-0.8922998309135437,3902.0,TAATCC,TAATCC,CTGAC
2263.0,VT40548|1|MEMB002C|-|2397,-0.8922998309135437,3902.0,TAATCC,TAATCC,CTGAC
2137.0,VT40548|1|MEMB002D|-|2274,-0.8922998309135437,3902.0,TAATTC,TAATTC,ACTAC
1444.0,VT40548|1|MEMB002E|-|1581,-0.8922998309135437,3902.0,TAATTC,TAATTC,ACTAC
2802.0,VT40548|1|MEMB002F|-|2939,-0.8922998309135437,3902.0,TAATCC,TAATCC,ATAAC
991.0,VT40548|1|MEMB003A|-|1120,-0.8922998309135437,3902.0,TAATTC,TAATTC,CTAAC
2110.0,VT40548|1|MEMB003B|+|2247,3.3556277751922607,3902.0,TAAAAC,TAAAAC,CTATC
2623.0,VT40548|1|MEMB003C|+|2757,-0.8922998309135437,3902.0,TAATCC,TAATCC,CTGAC
1026.0,VT40548|1|MEMB003D|-|1155,-0.8922998309135437,3902.0,TAATTC,TAATTC,CTAAC
1142.0,VT40548|1|MEMB003F|-|1282,4.317153453826903,3902.0,TAACTC,TAACTC,CTAAC
2320.0,VT40548|1|MEMB004A|+|2458,-0.8922998309135437,3902.0,TAATCC,TAATCC,CTGAC
2723.0,VT40548|1|MEMB004B|+|2863,4.317153453826903,3902.0,TAACTC,TAACTC,CTAAC
1102.0,VT40548|1|MEMB004E|+|1242,4.317153453826903,3902.0,TAACTA,TAACTA,CTAAC
2829.0,VT40548|1|MEMB005B|-|2969,4.317153453826903,3902.0,TAACTC,TAACTC,CTAAA
2157.0,VT40548|1|MEMB005D|-|2297,-0.8922998309135437,3902.0,TAATTC,TAATTC,CTAAC
2161.0,VT40548|1|MEMB006A|-|2301,3.3556277751922607,3902.0,TAAATC,TAAATC,CTAAC
2465.0,VT40548|1|MEMB006B|+|2605,-0.8922998309135437,3902.0,TAATTC,TAATTC,TAAAC
2609.0,VT40548|1|MEMB006C|+|2749,4.317153453826903,3902.0,TAACTC,TAACTC,CTAAC
2243.0,VT40548|1|MEMB007B|+|2377,-0.8922998309135437,3902.0,TAATCC,TAATCC,CTGAC
1915.0,VT40548|1|MEMB007C|-|2055,-0.8922998309135437,3902.0,TAATTC,TAATTC,CTATC
2630.0,VT40548|1|MEMB007D|-|2770,-0.8922998309135437,3902.0,TAATTC,TAATTC,CTGAC
1438.0,VT40548|1|MEMB008C|+|1578,4.317153453826903,3902.0,TAACTC,TAACTC,CTAGC
893.0,VT40548|1|dkik|+|1022,-0.8922998309135437,3902.0,TAATTC,TAATTC,CTAAC
887.0,VT40548|1|MEMB002B|-|2476,-4.201627731323241,1963.0,GGATAA,GGATAA,TGTTT
811.0,VT40548|1|MEMB002C|-|2397,-3.2016279697418213,1963.0,GCATAG,GCATAG,TGTTT
787.0,VT40548|1|MEMB002D|-|2274,-4.201627731323241,1963.0,GCGTGG,GCGTGG,TGTTT
111.0,VT40548|1|MEMB002E|-|1581,-3.2016279697418213,1963.0,GCATGG,GCATGG,TGTTT
1304.0,VT40548|1|MEMB002F|-|2939,-3.2016279697418213,1963.0,GCATAG,GCATAG,TGTTT
1180.0,VT40548|1|MEMB003C|+|2757,-3.2016279697418213,1963.0,GCATAG,GCATAG,TGTTT
886.0,VT40548|1|MEMB004A|+|2458,-4.201627731323241,1963.0,GGATAA,GGATAA,TGTTT
1387.0,VT40548|1|MEMB004B|+|2863,-3.2016279697418213,1963.0,GCATGG,GCATGG,TGTTT
1536.0,VT40548|1|MEMB005B|-|2969,-3.2016279697418213,1963.0,GCATGG,GCATGG,GGTTT
813.0,VT40548|1|MEMB005D|-|2297,-3.2016279697418213,1963.0,GCATTA,GCATTA,TGTCT
797.0,VT40548|1|MEMB006A|-|2301,-3.2016279697418213,1963.0,GCATAA,GCATAA,TGTCT
1071.0,VT40548|1|MEMB006B|+|2605,-3.2016279697418213,1963.0,GCATAG,GCATAG,GTTTG
1207.0,VT40548|1|MEMB006C|+|2749,-3.2016279697418213,1963.0,GCATGA,GCATGA,TGTTT
786.0,VT40548|1|MEMB007B|+|2377,-3.2016279697418213,1963.0,GCATAG,GCATAG,TGTTT
1083.0,VT40548|1|MEMB007D|-|2770,2.0078256130218506,1963.0,GCACTA,GCACTA,GTCCA
110.0,VT40548|1|MEMB008C|+|1578,-3.2016279697418213,1963.0,GCATGG,GCATGG,TGTTT
328.0,VT40548|1|MEMB002A|+|1332,4.317153453826903,2649.0,TAACAC,TAACAC,ATGAA
1482.0,VT40548|1|MEMB002B|-|2476,-0.8922998309135437,2649.0,TAATAC,TAATAC,ATTAA
1410.0,VT40548|1|MEMB002C|-|2397,4.317153453826903,2649.0,TAACTC,TAACTC,ATGAA
1371.0,VT40548|1|MEMB002D|-|2274,-0.8922998309135437,2649.0,TAATCC,TAATCC,ATTAA
683.0,VT40548|1|MEMB002E|-|1581,-0.8922998309135437,2649.0,TAATAC,TAATAC,ATTAA
1911.0,VT40548|1|MEMB002F|-|2939,-0.8922998309135437,2649.0,TAATTC,TAATTC,ATTAA
454.0,VT40548|1|MEMB003A|-|1120,4.317153453826903,2649.0,TAACGC,TAACGC,GCTAA
1180.0,VT40548|1|MEMB003B|+|2247,4.317153453826903,2649.0,TAACGC,TAACGC,ATTAA
1772.0,VT40548|1|MEMB003C|+|2757,4.317153453826903,2649.0,TAACAC,TAACAC,ATTAA
453.0,VT40548|1|MEMB003D|-|1155,4.317153453826903,2649.0,TAACGC,TAACGC,GTAAA
339.0,VT40548|1|MEMB003F|-|1282,4.317153453826903,2649.0,TAACTC,TAACTC,ATTAA
1481.0,VT40548|1|MEMB004A|+|2458,-0.8922998309135437,2649.0,TAATAC,TAATAC,ATTAA
1966.0,VT40548|1|MEMB004B|+|2863,4.317153453826903,2649.0,TAACGC,TAACGC,CGTAA
328.0,VT40548|1|MEMB004E|+|1242,-3.1402273178100586,2649.0,TGAGTC,TGAGTC,ATTAA
2086.0,VT40548|1|MEMB005B|-|2969,4.317153453826903,2649.0,TAACTC,TAACTC,CTTAA
1417.0,VT40548|1|MEMB005D|-|2297,4.317153453826903,2649.0,TAACTC,TAACTC,ATTAA
1388.0,VT40548|1|MEMB006A|-|2301,4.317153453826903,2649.0,TAACTC,TAACTC,ATTAA
1672.0,VT40548|1|MEMB006B|+|2605,4.317153453826903,2649.0,TAACGC,TAACGC,ATTAA
1794.0,VT40548|1|MEMB006C|+|2749,4.317153453826903,2649.0,TAACAC,TAACAC,ATTAA
1387.0,VT40548|1|MEMB007B|+|2377,4.317153453826903,2649.0,TAACAC,TAACAC,ATGAA
1151.0,VT40548|1|MEMB007C|-|2055,4.317153453826903,2649.0,TAACGC,TAACGC,ATTAA
1690.0,VT40548|1|MEMB007D|-|2770,-0.8922998309135437,2649.0,TAATAC,TAATAC,ATTAA
695.0,VT40548|1|MEMB008C|+|1578,4.317153453826903,2649.0,TAACTC,TAACTC,ACTAA
334.0,VT40548|1|dkik|+|1022,4.317153453826903,2649.0,TAACGC,TAACGC,GTAAA
537.0,VT40548|1|MEMB002F|-|2939,-3.345811367034912,764.0,CTTCGA,CTTCGA,ATCGA
490.0,VT40548|1|MEMB004B|+|2863,-4.201627731323241,764.0,GGATAA,GGATAA,ACGAT
612.0,VT40548|1|MEMB005B|-|2969,-4.201627731323241,764.0,GGATAA,GGATAA,ACGAT
514.0,VT40548|1|MEMB006C|+|2749,-5.403261661529541,764.0,ACATAA,ACATAA,CCGAT
640.0,VT40548|1|MEMB002F|-|2939,-5.140227317810059,867.0,TGGTTT,TGGTTT,GGCGT
553.0,VT40548|1|MEMB003C|+|2757,-4.155333995819092,867.0,AATTTT,AATTTT,TTTAA
563.0,VT40548|1|MEMB004B|+|2863,-4.201627731323241,867.0,GGATTT,GGATTT,GACGG
708.0,VT40548|1|MEMB005B|-|2969,-4.201627731323241,867.0,GGATTA,GGATTA,GTCGG
434.0,VT40548|1|MEMB006B|+|2605,-3.155334234237672,867.0,ATAAAA,ATAAAA,GAAAA
599.0,VT40548|1|MEMB006C|+|2749,-6.555264949798584,867.0,CGATTT,CGATTT,GACGG
699.0,VT40548|1|MEMB002A|+|1332,-3.3073372840881348,3307.0,CAATCG,CAATCG,ACACT
1867.0,VT40548|1|MEMB002B|-|2476,-3.3073372840881348,3307.0,CAATCG,CAATCG,ACACT
1781.0,VT40548|1|MEMB002C|-|2397,-3.3073372840881348,3307.0,CAATCG,CAATCG,ACACT
1746.0,VT40548|1|MEMB002D|-|2274,3.3171534538269043,3307.0,TATCCT,TATCCT,TTACT
2369.0,VT40548|1|MEMB002F|-|2939,1.902116060256958,3307.0,CAACAG,CAACAG,GCACT
2141.0,VT40548|1|MEMB003C|+|2757,-3.3073372840881348,3307.0,CAATCG,CAATCG,ACACT
731.0,VT40548|1|MEMB003F|-|1282,-4.140227317810059,3307.0,TTAGCC,TTAGCC,TTACT
1866.0,VT40548|1|MEMB004A|+|2458,-3.3073372840881348,3307.0,CAATCG,CAATCG,ACACT
722.0,VT40548|1|MEMB004E|+|1242,-5.140227317810059,3307.0,TTATAC,TTATAC,TTACT
2461.0,VT40548|1|MEMB005B|-|2969,-5.140227317810059,3307.0,TTATCC,TTATCC,CTACT
1761.0,VT40548|1|MEMB006A|-|2301,2.3556277751922607,3307.0,TATAGC,TATAGC,TTACT
2193.0,VT40548|1|MEMB006C|+|2749,-5.140227317810059,3307.0,TTATCC,TTATCC,TTACT
1760.0,VT40548|1|MEMB007B|+|2377,-3.3073372840881348,3307.0,CAATCG,CAATCG,ACACT
2131.0,VT40548|1|MEMB007D|-|2770,-2.3073372840881348,3307.0,CAAGTG,CAAGTG,TCGCT
1069.0,VT40548|1|MEMB008C|+|1578,-5.140227317810059,3307.0,TTATCC,TTATCC,CTACT
829.0,VT40548|1|MEMB002A|+|1332,-8.403262138366701,3465.0,ATTTGC,ATTTGC,TGTCC
1968.0,VT40548|1|MEMB002B|-|2476,-8.403262138366701,3465.0,ATTTTC,ATTTTC,TGTCC
1911.0,VT40548|1|MEMB002C|-|2397,-8.403262138366701,3465.0,ATTTGC,ATTTGC,TGTCC
1808.0,VT40548|1|MEMB002D|-|2274,-7.555264949798584,3465.0,CTATAC,CTATAC,GTCCC
1105.0,VT40548|1|MEMB002E|-|1581,-3.155334234237672,3465.0,AAATAT,AAATAT,TTCCC
2494.0,VT40548|1|MEMB002F|-|2939,-0.8922998309135437,3465.0,TAATCC,TAATCC,TCCAT
2271.0,VT40548|1|MEMB003C|+|2757,-8.403262138366701,3465.0,ATTTGC,ATTTGC,TGTCC
801.0,VT40548|1|MEMB003F|-|1282,-8.403262138366701,3465.0,ATGTAT,ATGTAT,GTCCC
1950.0,VT40548|1|MEMB004A|+|2458,-8.403262138366701,3465.0,ATTTTC,ATTTTC,TGTCC
2378.0,VT40548|1|MEMB004B|+|2863,-7.403261661529541,3465.0,ATATAT,ATATAT,GTCCT
787.0,VT40548|1|MEMB004E|+|1242,-8.403262138366701,3465.0,ATTTAC,ATTTAC,GTCCC
1823.0,VT40548|1|MEMB005D|-|2297,-7.403261661529541,3465.0,ATATCT,ATATCT,ATTCC
1805.0,VT40548|1|MEMB006A|-|2301,-7.403261661529541,3465.0,ATATCT,ATATCT,ATCCC
2263.0,VT40548|1|MEMB006C|+|2749,-7.403261661529541,3465.0,ATATAT,ATATAT,GTCCC
1866.0,VT40548|1|MEMB007B|+|2377,-8.403262138366701,3465.0,ATTTGC,ATTTGC,TGTCC
2252.0,VT40548|1|MEMB007D|-|2770,-5.140227317810059,3465.0,TGGTAT,TGGTAT,TGCTT
655.0,VT40548|1|MEMB002A|+|1332,-0.8922998309135437,3243.0,TTAATT,TTAATT,ATCCA
1826.0,VT40548|1|MEMB002B|-|2476,-0.8922998309135437,3243.0,TTAACC,TTAACC,ATCCA
1737.0,VT40548|1|MEMB002C|-|2397,-0.8922998309135437,3243.0,TTAATC,TTAATC,ATCCA
1720.0,VT40548|1|MEMB002D|-|2274,-7.403261661529541,3243.0,ATATTC,ATATTC,ATCTT
1043.0,VT40548|1|MEMB002E|-|1581,-0.9537003636360168,3243.0,GAATCC,GAATCC,TTCTT
2305.0,VT40548|1|MEMB002F|-|2939,-4.140227317810059,3243.0,TTAGCC,TTAGCC,ATCCA
1698.0,VT40548|1|MEMB003B|+|2247,-3.3073372840881348,3243.0,CTAAAC,CTAAAC,ATCTT
2097.0,VT40548|1|MEMB003C|+|2757,-0.8922998309135437,3243.0,TTAATC,TTAATC,ATCCA
706.0,VT40548|1|MEMB003F|-|1282,-5.140227317810059,3243.0,TTATTC,TTATTC,ATGTT
1825.0,VT40548|1|MEMB004A|+|2458,-0.8922998309135437,3243.0,TTAACC,TTAACC,ATCCA
2283.0,VT40548|1|MEMB004B|+|2863,0.06922604143619537,3243.0,TTACAC,TTACAC,ATGTC
697.0,VT40548|1|MEMB004E|+|1242,-5.140227317810059,3243.0,TTATCG,TTATCG,GTGTT
2436.0,VT40548|1|MEMB005B|-|2969,-6.140227317810059,3243.0,TTGTCC,TTGTCC,TTGTC
1753.0,VT40548|1|MEMB005D|-|2297,-5.140227317810059,3243.0,TTATCC,TTATCC,GTCTC
1736.0,VT40548|1|MEMB006A|-|2301,-5.140227317810059,3243.0,TTATCC,TTATCC,GTCTT
2048.0,VT40548|1|MEMB006B|+|2605,-5.140227317810059,3243.0,TTATCC,TTATCC,ATCTT
2168.0,VT40548|1|MEMB006C|+|2749,-5.140227317810059,3243.0,TTATCG,TTATCG,ATGAT
1717.0,VT40548|1|MEMB007B|+|2377,-1.8922997713088991,3243.0,TTGACC,TTGACC,ATCCA
1507.0,VT40548|1|MEMB007C|-|2055,-0.8922998309135437,3243.0,TTAAAC,TTAAAC,ATCTT
2100.0,VT40548|1|MEMB007D|-|2770,-5.140227317810059,3243.0,TTATTC,TTATTC,CTAAT
1044.0,VT40548|1|MEMB008C|+|1578,-5.140227317810059,3243.0,TTATCC,TTATCC,ATGTC
445.0,VT40548|1|MEMB002F|-|2939,-3.2016279697418213,672.0,GCTGTC,GCTGTC,TCGGC
453.0,VT40548|1|MEMB003C|+|2757,-4.155333995819092,672.0,AACTGC,AACTGC,CGGCC
423.0,VT40548|1|MEMB004B|+|2863,-1.8922997713088991,672.0,TATTGG,TATTGG,CTTGT
543.0,VT40548|1|MEMB005B|-|2969,-5.140227317810059,672.0,TTATCC,TTATCC,TCCTG
445.0,VT40548|1|MEMB006C|+|2749,-6.555264949798584,672.0,CCTTCG,CCTTCG,TATTA
481.0,VT40548|1|MEMB007D|-|2770,-3.155334234237672,672.0,AATGTA,AATGTA,TATAC
716.0,VT40548|1|MEMB002A|+|1332,-0.9537003636360168,3327.0,GAGGGA,GAGGGA,CAAGA
1878.0,VT40548|1|MEMB002B|-|2476,-1.3073372840881348,3327.0,CCAAGA,CCAAGA,AAGAT
1798.0,VT40548|1|MEMB002C|-|2397,2.294227123260498,3327.0,GAGAGA,GAGAGA,CAAGA
1754.0,VT40548|1|MEMB002D|-|2274,-0.8922998309135437,3327.0,TAATCT,TAATCT,CCTTA
2386.0,VT40548|1|MEMB002F|-|2939,3.3556277751922607,3327.0,TAAAGA,TAAAGA,AAAAA
1723.0,VT40548|1|MEMB003B|+|2247,4.317153453826903,3327.0,TAACCA,TAACCA,TAGTT
2158.0,VT40548|1|MEMB003C|+|2757,2.294227123260498,3327.0,GAGAGA,GAGAGA,CAAGA
740.0,VT40548|1|MEMB003F|-|1282,3.3556277751922607,3327.0,TAAACT,TAAACT,CCGTT
1877.0,VT40548|1|MEMB004A|+|2458,-3.1402273178100586,3327.0,TGAGTT,TGAGTT,AAGAT
2317.0,VT40548|1|MEMB004B|+|2863,3.3556277751922607,3327.0,TAAACT,TAAACT,CCGTT
731.0,VT40548|1|MEMB004E|+|1242,2.3556277751922607,3327.0,TACAAT,TACAAT,ACGTT
2478.0,VT40548|1|MEMB005B|-|2969,3.3556277751922607,3327.0,TAAACT,TAAACT,CCGTT
2080.0,VT40548|1|MEMB006B|+|2605,3.3556277751922607,3327.0,TAAAGA,TAAAGA,CCATT
2202.0,VT40548|1|MEMB006C|+|2749,-0.8922998309135437,3327.0,TTAACT,TTAACT,CCGTT
1777.0,VT40548|1|MEMB007B|+|2377,2.294227123260498,3327.0,GAGAGA,GAGAGA,CAAGA
1531.0,VT40548|1|MEMB007C|-|2055,-5.140227317810059,3327.0,TTATCC,TTATCC,TTAGT
2151.0,VT40548|1|MEMB007D|-|2770,-1.1938083171844482,3327.0,AGACAT,AGACAT,TGTGT
1078.0,VT40548|1|MEMB008C|+|1578,3.3556277751922607,3327.0,TAAAGT,TAAAGT,CCGTT
