raw,orig_species,score,align_position,sequence,before,after
703.0,VT40548|1|MEMB002B|-|2476,-5.140227317810059,1736.0,TTATTT,TTATTT,TAAAA
621.0,VT40548|1|MEMB002C|-|2397,-6.140227317810059,1736.0,TTGTTT,TTGTTT,TCAAA
630.0,VT40548|1|MEMB002D|-|2274,-0.8922998309135437,1736.0,TAATGC,TAATGC,CCAAC
1104.0,VT40548|1|MEMB002F|-|2939,3.3171534538269043,1736.0,TAGCTG,TAGCTG,TCAAA
595.0,VT40548|1|MEMB003B|+|2247,-0.8922998309135437,1736.0,TAATCC,TAATCC,CAATC
990.0,VT40548|1|MEMB003C|+|2757,-6.140227317810059,1736.0,TTGTTT,TTGTTT,TAAAA
702.0,VT40548|1|MEMB004A|+|2458,-4.140227317810059,1736.0,TTAGTT,TTAGTT,TAAAA
1217.0,VT40548|1|MEMB004B|+|2863,0.06922604143619537,1736.0,TTACCC,TTACCC,TAAAC
636.0,VT40548|1|MEMB005D|-|2297,-5.140227317810059,1736.0,TTATCT,TTATCT,CAAAC
622.0,VT40548|1|MEMB006A|-|2301,-0.8922998309135437,1736.0,TAATCT,TAATCT,CAAAC
910.0,VT40548|1|MEMB006B|+|2605,-0.8922998309135437,1736.0,TAATCC,TAATCC,CAAAC
1045.0,VT40548|1|MEMB006C|+|2749,-5.140227317810059,1736.0,TTATCC,TTATCC,CAAAC
595.0,VT40548|1|MEMB007B|+|2377,-6.140227317810059,1736.0,TTGTTT,TTGTTT,TTAAA
927.0,VT40548|1|MEMB007D|-|2770,-1.8922997713088991,1736.0,TATTGG,TATTGG,CGAAT
769.0,VT40548|1|MEMB004B|+|2863,-0.9921745061874392,1077.0,GTCCGG,GTCCGG,AACTT
918.0,VT40548|1|MEMB005B|-|2969,-5.140227317810059,1077.0,TTATCC,TTATCC,TTATC
2071.0,VT40548|1|MEMB006B|+|2605,-5.140227317810059,3318.0,TTATCC,TTATCC,TTGCT
2142.0,VT40548|1|MEMB007D|-|2770,0.94059020280838,3318.0,CAAATG,CAAATG,ATCTA
891.0,VT40548|1|MEMB002B|-|2476,1.0925933122634888,1967.0,AAAACT,AAAACT,TGGAT
815.0,VT40548|1|MEMB002C|-|2397,-2.155334234237671,1967.0,AGAATT,AGAATT,TGCAT
791.0,VT40548|1|MEMB002D|-|2274,-0.9537003636360168,1967.0,GGTAAC,GGTAAC,TGCGT
115.0,VT40548|1|MEMB002E|-|1581,0.04629964381456375,1967.0,GGAACT,GGAACT,TGCAT
1308.0,VT40548|1|MEMB002F|-|2939,-2.155334234237671,1967.0,AGAATT,AGAATT,TGCAT
1184.0,VT40548|1|MEMB003C|+|2757,-2.155334234237671,1967.0,AGAATT,AGAATT,TGCAT
890.0,VT40548|1|MEMB004A|+|2458,1.0925933122634888,1967.0,AAAACT,AAAACT,TGGAT
1391.0,VT40548|1|MEMB004B|+|2863,-4.201627731323241,1967.0,GGATTA,GGATTA,TGCAT
1540.0,VT40548|1|MEMB005B|-|2969,-4.201627731323241,1967.0,GGATTA,GGATTA,TGCAT
817.0,VT40548|1|MEMB005D|-|2297,3.3556277751922607,1967.0,TAAATA,TAAATA,TGCAT
801.0,VT40548|1|MEMB006A|-|2301,1.0925933122634888,1967.0,AAAATA,AAAATA,TGCAT
1075.0,VT40548|1|MEMB006B|+|2605,-2.155334234237671,1967.0,AGAACT,AGAACT,GGCAT
1211.0,VT40548|1|MEMB006C|+|2749,-0.9537003636360168,1967.0,GAATAA,GAATAA,TGCAT
790.0,VT40548|1|MEMB007B|+|2377,-2.155334234237671,1967.0,AGAATT,AGAATT,TGCAT
1087.0,VT40548|1|MEMB007D|-|2770,2.3556277751922607,1967.0,TAGAAT,TAGAAT,AGCAC
114.0,VT40548|1|MEMB008C|+|1578,1.0078254938125608,1967.0,GGACTA,GGACTA,TGCAT
834.0,VT40548|1|MEMB002B|-|2476,-5.403261661529541,1905.0,AGAGAG,AGAGAG,GGCCT
758.0,VT40548|1|MEMB002C|-|2397,-3.2016279697418213,1905.0,GGAGAG,GGAGAG,GGCCT
730.0,VT40548|1|MEMB002D|-|2274,-4.201627731323241,1905.0,GGATTA,GGATTA,TGTCC
56.0,VT40548|1|MEMB002E|-|1581,-3.2016279697418213,1905.0,GGAGTG,GGAGTG,TGGAC
1249.0,VT40548|1|MEMB002F|-|2939,-3.2016279697418213,1905.0,GGAGAA,GGAGAA,GGCCT
39.0,VT40548|1|MEMB003A|-|1120,-3.2016279697418213,1905.0,GGAGGC,GGAGGC,GGCAC
1127.0,VT40548|1|MEMB003C|+|2757,-3.2016279697418213,1905.0,GGAGAG,GGAGAG,GGCCT
42.0,VT40548|1|MEMB003D|-|1155,-3.2016279697418213,1905.0,GGAGGC,GGAGGC,GGCCC
833.0,VT40548|1|MEMB004A|+|2458,-5.403261661529541,1905.0,AGAGAG,AGAGAG,GGCCT
1334.0,VT40548|1|MEMB004B|+|2863,0.04629964381456375,1905.0,GGAATG,GGAATG,GACCC
1483.0,VT40548|1|MEMB005B|-|2969,-3.2016279697418213,1905.0,GGAGAT,GGAGAT,AACCC
762.0,VT40548|1|MEMB005D|-|2297,-0.9537003636360168,1905.0,gaattg,gaattg,gaatt
747.0,VT40548|1|MEMB006A|-|2301,-3.155334234237672,1905.0,aaattg,aaattg,gaatt
1021.0,VT40548|1|MEMB006B|+|2605,-5.403261661529541,1905.0,AGAGTG,AGAGTG,TTGGA
733.0,VT40548|1|MEMB007B|+|2377,-3.2016279697418213,1905.0,GGAGAG,GGAGAG,GGCCT
1029.0,VT40548|1|MEMB007D|-|2770,-3.2016279697418213,1905.0,GGAGAG,GGAGAG,GTCCC
57.0,VT40548|1|MEMB008C|+|1578,-3.2016279697418213,1905.0,GGAGAG,GGAGAG,GACCC
934.0,VT40548|1|MEMB002B|-|2476,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
859.0,VT40548|1|MEMB002C|-|2397,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
839.0,VT40548|1|MEMB002D|-|2274,3.3556277751922607,2020.0,TAAATT,TAAATT,GCGGT
162.0,VT40548|1|MEMB002E|-|1581,3.294227123260498,2020.0,GAAATT,GAAATT,GCGAT
1352.0,VT40548|1|MEMB002F|-|2939,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
103.0,VT40548|1|MEMB003A|-|1120,-5.201627731323242,2020.0,GGGTTA,GGGTTA,GCGGG
1228.0,VT40548|1|MEMB003C|+|2757,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
105.0,VT40548|1|MEMB003D|-|1155,-4.201627731323241,2020.0,GGATTA,GGATTA,GCGGG
933.0,VT40548|1|MEMB004A|+|2458,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
1440.0,VT40548|1|MEMB004B|+|2863,1.0925933122634888,2020.0,AAAATT,AAAATT,GAGGT
1590.0,VT40548|1|MEMB005B|-|2969,1.0925933122634888,2020.0,AAAATT,AAAATT,GCGGT
861.0,VT40548|1|MEMB005D|-|2297,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
845.0,VT40548|1|MEMB006A|-|2301,3.294227123260498,2020.0,GAAATT,GAAATT,GCGGT
1121.0,VT40548|1|MEMB006B|+|2605,3.294227123260498,2020.0,GAAATG,GAAATG,GCGGT
1261.0,VT40548|1|MEMB006C|+|2749,-3.155334234237672,2020.0,AAATTT,AAATTT,GCGGT
834.0,VT40548|1|MEMB007B|+|2377,3.294227123260498,2020.0,GAAATT,GAAATT,GCTGT
670.0,VT40548|1|MEMB007C|-|2055,-0.9537003636360168,2020.0,GAATTG,GAATTG,AAAGT
1130.0,VT40548|1|MEMB007D|-|2770,3.294227123260498,2020.0,GAAATT,GAAATT,GCAGT
164.0,VT40548|1|MEMB008C|+|1578,1.0925933122634888,2020.0,AAAATT,AAAATT,GCGGT
681.0,VT40548|1|MEMB002A|+|1332,-0.8922998309135437,3269.0,TTAAAA,TTAAAA,TTTTC
1852.0,VT40548|1|MEMB002B|-|2476,0.10770019143819808,3269.0,TCTACT,TCTACT,TTCTT
1763.0,VT40548|1|MEMB002C|-|2397,3.3556277751922607,3269.0,TAAAAA,TAAAAA,TTTTC
1741.0,VT40548|1|MEMB002D|-|2274,0.06922604143619537,3269.0,TTACTT,TTACTT,TTTGT
1064.0,VT40548|1|MEMB002E|-|1581,-1.8922997713088991,3269.0,TTTAAC,TTTAAC,TTTGT
2331.0,VT40548|1|MEMB002F|-|2939,-8.403262138366701,3269.0,ATTTCA,ATTTCA,TTTAT
1717.0,VT40548|1|MEMB003B|+|2247,-4.140227317810059,3269.0,TTAGTT,TTAGTT,TTTGC
2123.0,VT40548|1|MEMB003C|+|2757,-0.8922998309135437,3269.0,TTAAAA,TTAAAA,TTTTC
701.0,VT40548|1|MEMB003D|-|1155,-0.9307739734649658,3269.0,TTCCCA,TTCCCA,ACTCT
726.0,VT40548|1|MEMB003F|-|1282,0.06922604143619537,3269.0,TTACTT,TTACTT,GTTGT
1851.0,VT40548|1|MEMB004A|+|2458,0.10770019143819808,3269.0,TCTACT,TCTACT,TTCTT
2308.0,VT40548|1|MEMB004B|+|2863,-5.140227317810059,3269.0,TTATCC,TTATCC,CTACT
717.0,VT40548|1|MEMB004E|+|1242,0.06922604143619537,3269.0,TTACTT,TTACTT,TTTGT
2457.0,VT40548|1|MEMB005B|-|2969,-1.8922997713088991,3269.0,TACTTT,TACTTT,TTGGC
1773.0,VT40548|1|MEMB005D|-|2297,-4.140227317810059,3269.0,TTAGTT,TTAGTT,TTGGT
1756.0,VT40548|1|MEMB006A|-|2301,0.06922604143619537,3269.0,TTACTT,TTACTT,TTGGT
2069.0,VT40548|1|MEMB006B|+|2605,-8.555264472961426,3269.0,CTTTAT,CTTTAT,TTTTG
2188.0,VT40548|1|MEMB006C|+|2749,0.06922604143619537,3269.0,TTACTT,TTACTT,TTGGT
1743.0,VT40548|1|MEMB007B|+|2377,-0.8922998309135437,3269.0,TTAAAA,TTAAAA,TTTTA
1526.0,VT40548|1|MEMB007C|-|2055,-4.140227317810059,3269.0,TTAGTT,TTAGTT,TTTGT
2126.0,VT40548|1|MEMB007D|-|2770,1.0692260265350342,3269.0,TCGCTC,TCGCTC,TTAAT
1064.0,VT40548|1|MEMB008C|+|1578,-2.345811367034912,3269.0,CTACTT,CTACTT,TTTGT
842.0,VT40548|1|MEMB002A|+|1332,0.06922604143619537,3493.0,TTACCT,TTACCT,CTTAC
1981.0,VT40548|1|MEMB002B|-|2476,0.06922604143619537,3493.0,TTACCT,TTACCT,CTTAC
1924.0,VT40548|1|MEMB002C|-|2397,0.06922604143619537,3493.0,TTACCT,TTACCT,CTTAC
1821.0,VT40548|1|MEMB002D|-|2274,0.06922604143619537,3493.0,TTACAC,TTACAC,CGTAC
1118.0,VT40548|1|MEMB002E|-|1581,0.06922604143619537,3493.0,TTACAC,TTACAC,AGTAC
2507.0,VT40548|1|MEMB002F|-|2939,-5.555264949798584,3493.0,CCATCC,CCATCC,CCAAA
1795.0,VT40548|1|MEMB003B|+|2247,2.069226026535034,3493.0,TCACCC,TCACCC,AAGGC
2284.0,VT40548|1|MEMB003C|+|2757,0.06922604143619537,3493.0,TTACCT,TTACCT,CTTAC
814.0,VT40548|1|MEMB003F|-|1282,0.06922604143619537,3493.0,TTACCC,TTACCC,CGTAC
1963.0,VT40548|1|MEMB004A|+|2458,0.06922604143619537,3493.0,TTACCT,TTACCT,CTTAC
2391.0,VT40548|1|MEMB004B|+|2863,0.06922604143619537,3493.0,TTACCC,TTACCC,CGTAC
800.0,VT40548|1|MEMB004E|+|1242,0.06922604143619537,3493.0,TTACCC,TTACCC,TGTAC
2520.0,VT40548|1|MEMB005B|-|2969,0.10770019143819808,3493.0,TAAGCT,TAAGCT,AGAAT
1836.0,VT40548|1|MEMB005D|-|2297,-5.140227317810059,3493.0,TTCGCC,TTCGCC,CGTAC
1818.0,VT40548|1|MEMB006A|-|2301,-5.140227317810059,3493.0,TTATCC,TTATCC,CGTAC
2150.0,VT40548|1|MEMB006B|+|2605,0.06922604143619537,3493.0,TTACCT,TTACCT,AAGGC
2276.0,VT40548|1|MEMB006C|+|2749,0.06922604143619537,3493.0,TTACCC,TTACCC,TGTAC
1879.0,VT40548|1|MEMB007B|+|2377,-3.345811367034912,3493.0,CTGCCT,CTGCCT,CTTAC
1602.0,VT40548|1|MEMB007C|-|2055,2.069226026535034,3493.0,TCACCC,TCACCC,AAGGC
2280.0,VT40548|1|MEMB007D|-|2770,3.3556277751922607,3493.0,TAAACC,TAAACC,GAAAC
1145.0,VT40548|1|MEMB008C|+|1578,0.06922604143619537,3493.0,TTACCC,TTACCC,TGTAC
381.0,VT40548|1|MEMB002A|+|1332,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
1535.0,VT40548|1|MEMB002B|-|2476,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
1463.0,VT40548|1|MEMB002C|-|2397,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
1424.0,VT40548|1|MEMB002D|-|2274,0.10770019143819808,2703.0,TAAGAC,TAAGAC,CAAAT
736.0,VT40548|1|MEMB002E|-|1581,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
1964.0,VT40548|1|MEMB002F|-|2939,-0.8922998309135437,2703.0,TAATCC,TAATCC,GAAGT
488.0,VT40548|1|MEMB003A|-|1120,-0.8922998309135437,2703.0,TAATCC,TAATCC,CTTGT
1233.0,VT40548|1|MEMB003B|+|2247,-0.8922998309135437,2703.0,TAATCA,TAATCA,AAAAT
1825.0,VT40548|1|MEMB003C|+|2757,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
506.0,VT40548|1|MEMB003D|-|1155,-0.8922998309135437,2703.0,TAATCC,TAATCC,CGAGT
391.0,VT40548|1|MEMB003F|-|1282,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGC
1534.0,VT40548|1|MEMB004A|+|2458,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
2018.0,VT40548|1|MEMB004B|+|2863,-0.8922998309135437,2703.0,TAATCT,TAATCT,CAAAT
380.0,VT40548|1|MEMB004E|+|1242,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
2132.0,VT40548|1|MEMB005B|-|2969,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGC
1471.0,VT40548|1|MEMB005D|-|2297,-0.8922998309135437,2703.0,TAATCC,TAATCC,AAAGT
1442.0,VT40548|1|MEMB006A|-|2301,-0.8922998309135437,2703.0,TAATCC,TAATCC,AAAGT
1724.0,VT40548|1|MEMB006B|+|2605,-0.8922998309135437,2703.0,TAATCT,TAATCT,CAATT
1846.0,VT40548|1|MEMB006C|+|2749,-0.8922998309135437,2703.0,TAATCC,TAATCC,GAAGT
1440.0,VT40548|1|MEMB007B|+|2377,-0.8922998309135437,2703.0,TAATCC,TAATCC,CAAGT
1203.0,VT40548|1|MEMB007C|-|2055,-0.8922998309135437,2703.0,TAATCT,TAATCT,CAATT
1743.0,VT40548|1|MEMB007D|-|2770,-3.3073372840881348,2703.0,CAATTT,CAATTT,CAAGT
747.0,VT40548|1|MEMB008C|+|1578,-0.8922998309135437,2703.0,TAATCG,TAATCG,CAAGT
387.0,VT40548|1|dkik|+|1022,-0.8922998309135437,2703.0,TAATCC,TAATCC,CGAGT
648.0,VT40548|1|MEMB002A|+|1332,-5.140227317810059,3234.0,TTATCC,TTATCC,ATTAA
1819.0,VT40548|1|MEMB002B|-|2476,-5.140227317810059,3234.0,TTATCC,TTATCC,ATCCA
1730.0,VT40548|1|MEMB002C|-|2397,-5.140227317810059,3234.0,TTATCC,TTATCC,ACCCA
1713.0,VT40548|1|MEMB002D|-|2274,-7.555264949798584,3234.0,CTATCT,CTATCT,GTTGA
1036.0,VT40548|1|MEMB002E|-|1581,-8.555264472961426,3234.0,CTTTCT,CTTTCT,GTGTA
2298.0,VT40548|1|MEMB002F|-|2939,-7.555264949798584,3234.0,CTATCC,CTATCC,CTGCA
1691.0,VT40548|1|MEMB003B|+|2247,-5.140227317810059,3234.0,TTATCT,TTATCT,TGGCA
2090.0,VT40548|1|MEMB003C|+|2757,-5.140227317810059,3234.0,TTATCC,TTATCC,ATCCA
699.0,VT40548|1|MEMB003F|-|1282,-7.403261661529541,3234.0,ATATGT,ATATGT,TTGTA
1818.0,VT40548|1|MEMB004A|+|2458,-5.140227317810059,3234.0,TTATCC,TTATCC,ATCCA
2276.0,VT40548|1|MEMB004B|+|2863,-5.140227317810059,3234.0,TTATGT,TTATGT,TGTGA
690.0,VT40548|1|MEMB004E|+|1242,-6.140227317810059,3234.0,TTGTGT,TTGTGT,TTGTA
2429.0,VT40548|1|MEMB005B|-|2969,-6.140227317810059,3234.0,TTTTGT,TTTTGT,TTGTA
1746.0,VT40548|1|MEMB005D|-|2297,-6.140227317810059,3234.0,TTGTCT,TTGTCT,ATATT
1729.0,VT40548|1|MEMB006A|-|2301,-6.140227317810059,3234.0,TTGTCT,TTGTCT,ATGTT
2041.0,VT40548|1|MEMB006B|+|2605,-5.140227317810059,3234.0,TTATCT,TTATCT,TTATA
2161.0,VT40548|1|MEMB006C|+|2749,-5.140227317810059,3234.0,TTATGA,TTATGA,TTGTA
1710.0,VT40548|1|MEMB007B|+|2377,-5.140227317810059,3234.0,TTATCC,TTATCC,ATCCA
1500.0,VT40548|1|MEMB007C|-|2055,-5.140227317810059,3234.0,TTATCT,TTATCT,TGGCA
2091.0,VT40548|1|MEMB007D|-|2770,-0.9307739734649658,3234.0,TTTCCT,TTTCCT,CTATA
1037.0,VT40548|1|MEMB008C|+|1578,-5.140227317810059,3234.0,TTATGT,TTATGT,TGGTA
698.0,VT40548|1|MEMB002A|+|1332,1.1077002286911009,3306.0,TCAATC,TCAATC,AACAC
1866.0,VT40548|1|MEMB002B|-|2476,1.1077002286911009,3306.0,TCAATC,TCAATC,AACAC
1780.0,VT40548|1|MEMB002C|-|2397,1.1077002286911009,3306.0,TCAATC,TCAATC,AACAC
1745.0,VT40548|1|MEMB002D|-|2274,-5.140227317810059,3306.0,TTATCC,TTATCC,TTTAC
2368.0,VT40548|1|MEMB002F|-|2939,1.1077002286911009,3306.0,TCAACA,TCAACA,AGCAC
2140.0,VT40548|1|MEMB003C|+|2757,1.1077002286911009,3306.0,TCAATC,TCAATC,AACAC
730.0,VT40548|1|MEMB003F|-|1282,-1.8922997713088991,3306.0,TTTAGC,TTTAGC,TTTAC
1865.0,VT40548|1|MEMB004A|+|2458,1.1077002286911009,3306.0,TCAATC,TCAATC,AACAC
721.0,VT40548|1|MEMB004E|+|1242,-1.8922997713088991,3306.0,TTTATA,TTTATA,TTTAC
2460.0,VT40548|1|MEMB005B|-|2969,-1.8922997713088991,3306.0,TTTATC,TTTATC,GCTAC
1760.0,VT40548|1|MEMB006A|-|2301,-5.140227317810059,3306.0,TTATAG,TTATAG,TTTAC
2192.0,VT40548|1|MEMB006C|+|2749,-1.8922997713088991,3306.0,TTTATC,TTTATC,TTTAC
1759.0,VT40548|1|MEMB007B|+|2377,1.1077002286911009,3306.0,TCAATC,TCAATC,AACAC
2130.0,VT40548|1|MEMB007D|-|2770,1.1077002286911009,3306.0,TCAAGT,TCAAGT,TTCGC
1068.0,VT40548|1|MEMB008C|+|1578,-1.8922997713088991,3306.0,TTTATC,TTTATC,TCTAC
395.0,VT40548|1|MEMB002B|-|2476,-5.140227317810059,619.0,TTATCT,TTATCT,GTAAT
315.0,VT40548|1|MEMB002D|-|2274,-4.201627731323241,619.0,GGATTA,GGATTA,TCGTC
392.0,VT40548|1|MEMB002F|-|2939,-0.9307739734649658,619.0,TTTCTT,TTTCTT,GGTAT
342.0,VT40548|1|MEMB003B|+|2247,-5.201627731323242,619.0,GTATTT,GTATTT,ATCTG
403.0,VT40548|1|MEMB003C|+|2757,-8.403262138366701,619.0,ATTTAA,ATTTAA,ACGGT
393.0,VT40548|1|MEMB004A|+|2458,-5.140227317810059,619.0,TTATCT,TTATCT,GTAAT
370.0,VT40548|1|MEMB004B|+|2863,-6.403261661529541,619.0,ACTTCA,ACTTCA,TTATC
490.0,VT40548|1|MEMB005B|-|2969,-6.403261661529541,619.0,ACTTCG,ACTTCG,CTATC
333.0,VT40548|1|MEMB005D|-|2297,-8.403262138366701,619.0,ATTTTA,ATTTTA,TTCGT
327.0,VT40548|1|MEMB006A|-|2301,-6.201627731323242,619.0,GTTTGT,GTTTGT,TTTTT
364.0,VT40548|1|MEMB006B|+|2605,-6.201627731323242,619.0,GTTTGC,GTTTGC,TTATT
392.0,VT40548|1|MEMB006C|+|2749,-6.403261661529541,619.0,ACTTAA,ACTTAA,CAAAC
401.0,VT40548|1|MEMB007B|+|2377,-6.140227317810059,619.0,TTTTCT,TTTTCT,GGCGT
330.0,VT40548|1|MEMB007C|-|2055,-8.403262138366701,619.0,ATTTAG,ATTTAG,TTAAT
428.0,VT40548|1|MEMB007D|-|2770,0.007825496606528759,619.0,GTACAA,GTACAA,TAAAG
613.0,VT40548|1|MEMB002A|+|1332,-1.8922997713088991,3011.0,TTGAAA,TTGAAA,ATTGA
1767.0,VT40548|1|MEMB002B|-|2476,-1.8922997713088991,3011.0,TTGAAA,TTGAAA,ATTGA
1695.0,VT40548|1|MEMB002C|-|2397,-1.8922997713088991,3011.0,TTGAAA,TTGAAA,ATTGA
1669.0,VT40548|1|MEMB002D|-|2274,-0.8922998309135437,3011.0,TTAAAA,TTAAAA,ACTGA
984.0,VT40548|1|MEMB002E|-|1581,-0.8922998309135437,3011.0,TTAAAG,TTAAAG,ACTGA
2229.0,VT40548|1|MEMB002F|-|2939,-1.8922997713088991,3011.0,TTGAAA,TTGAAA,ATTGA
1469.0,VT40548|1|MEMB003B|+|2247,-0.8922998309135437,3011.0,TTAAAG,TTAAAG,GTTGA
2055.0,VT40548|1|MEMB003C|+|2757,-1.8922997713088991,3011.0,TTGAGA,TTGAGA,ATTGA
633.0,VT40548|1|MEMB003F|-|1282,-0.8922998309135437,3011.0,TTAAAA,TTAAAA,ATTGA
1766.0,VT40548|1|MEMB004A|+|2458,-1.8922997713088991,3011.0,TTGAAA,TTGAAA,ATTGA
627.0,VT40548|1|MEMB004E|+|1242,-5.140227317810059,3011.0,TTATCC,TTATCC,ATTGA
1703.0,VT40548|1|MEMB005D|-|2297,-0.8922998309135437,3011.0,TTAAAA,TTAAAA,AAATC
1692.0,VT40548|1|MEMB006A|-|2301,-0.8922998309135437,3011.0,TTAAAA,TTAAAA,ATTGC
1976.0,VT40548|1|MEMB006B|+|2605,-0.8922998309135437,3011.0,TTAAAG,TTAAAG,ATTGA
2095.0,VT40548|1|MEMB006C|+|2749,-0.8922998309135437,3011.0,TTAAAA,TTAAAA,ATTGA
1678.0,VT40548|1|MEMB007B|+|2377,-1.8922997713088991,3011.0,TTGAAA,TTGAAA,ATTGA
1434.0,VT40548|1|MEMB007C|-|2055,-4.140227317810059,3011.0,TTAGAG,TTAGAG,GTTGA
1980.0,VT40548|1|MEMB007D|-|2770,-7.555264949798584,3011.0,CTATAA,CTATAA,GATGC
